Date (GMT+1),Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load (incl. self-consumption)
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2025-02-27T09:15+01:00,1468.5,4700.8,12628.2,5583.6,495.8,391.6,16461.3,17.6,25.2,982.1,2280.1,842.1,1342.4,8076.2,11514.9,71158.8
2025-02-27T09:30+01:00,1480.1,4704.9,12653.7,5399.2,495.8,407.6,16248.8,17.6,15.3,545.2,2281.7,843.3,1290.4,7524.2,12827.9,71492.8
2025-02-27T09:45+01:00,1488.2,4705.3,12647.1,5354.3,495.8,408.3,15963.1,17.6,52.2,190.7,2282.9,854.7,1225.7,7170.1,14266.8,71654.7
2025-02-27T10:00+01:00,1492.1,4702.9,12692.7,5311.6,495.8,397.9,15819.8,17.6,96.9,631.6,2283.1,864.4,1167.5,6808.2,15643.6,71904.1
2025-02-27T10:15+01:00,1495.3,4698.9,12640.7,5295,495.8,405.3,15531.3,17.6,77.2,101.5,2282.2,855.7,1129,6624.8,16892.5,71949.9
2025-02-27T10:30+01:00,1501.4,4696.4,12552,5278,495.8,402.1,15431,17.6,38.8,61.3,2280.2,861.6,1127.5,6471,17902.1,72043.2
2025-02-27T10:45+01:00,1508,4712.3,12516.1,5243.5,495.8,409.4,14957.6,17.6,100.8,55.1,2205.2,861.4,1136.2,6396,18548.9,72460.9
2025-02-27T11:00+01:00,1514.8,4696.5,12611,5201.8,495.8,425.1,14201.3,17.6,41.9,43.3,2130.9,856.8,1119.9,6313.2,18979.5,73172.2
2025-02-27T11:15+01:00,1510.4,4703.5,12568.8,5064.7,495.8,431.8,13860.1,17.6,68.4,62.8,2130.5,859.4,1041.3,6485.3,19594.1,72983.9
2025-02-27T11:30+01:00,1501.9,4692,12600.4,4981.2,495.8,423.7,13647.9,17.6,33.2,107.5,2131.2,869.6,952.2,6361.8,20256.2,73064.6
2025-02-27T11:45+01:00,1498.9,4699.1,12619.6,4925.6,495.8,413.8,13551.6,17.6,13.8,132.7,2131,847.8,897.5,6211.5,20688.7,72217.9
2025-02-27T12:00+01:00,1487.4,4718.8,12620.1,4931.9,495.8,423.5,13166.5,17.6,68,144.3,2132.2,866.8,767.1,6195.7,20882.2,71340.5
2025-02-27T12:15+01:00,1479.1,4733.8,12593.4,4912.5,495.8,424.4,13512.2,17.6,55.9,126.5,2131.6,862.1,744.8,6062.6,20886.9,70576.5
2025-02-27T12:30+01:00,1468.5,4740.7,12590.2,4908.5,495.8,409.9,13727.8,17.6,40.3,96.2,2131.2,860.6,826.2,6102.7,20791.8,70380.6
2025-02-27T12:45+01:00,1462.8,4745.9,12616.4,4898.5,495.8,412,13417.7,17.6,16.7,107.8,2131.6,865.3,819.6,6153.5,20513.3,70622.2
2025-02-27T13:00+01:00,1449,4747.1,12574.4,4874.4,495.8,413.8,13029.8,17.6,98.2,172.4,2132.5,862.3,812.3,6217.9,20201.3,70146.1
2025-02-27T13:15+01:00,1442.9,4735.3,12614.1,4874.5,495.8,415.3,13158.4,17.6,75.4,144,2133,860,843.3,6065.2,19670,69785.5
2025-02-27T13:30+01:00,1442.8,4723.1,12494.4,4875.5,495.8,436.4,13163.6,17.6,46.6,189,2133.9,869.1,848,6172.7,19168.6,69388.7
2025-02-27T13:45+01:00,1449.9,4749.7,12420,4873.1,495.8,440.5,13020.8,17.6,45.1,267.4,2133.7,871.8,838.7,6248.8,18743.5,68253.7
2025-02-27T14:00+01:00,1468.5,4747.4,12502.6,4914.6,495.8,431.8,13112.7,17.6,24,138.5,2114.7,881.5,853.1,6314.5,18219.1,67447.4
2025-02-27T14:15+01:00,1483.8,4772.5,12613.3,4899.7,495.8,429,13337.4,17.6,14.3,180,2106.1,880.5,808.1,6036.7,17430.4,67682.7
2025-02-27T14:30+01:00,1494,4810.1,12594.3,4946.2,495.8,366.4,13483.4,17.6,15,115.3,2105.6,863.5,738.9,5955.8,16404.4,67751.4
2025-02-27T14:45+01:00,1502.3,4818.8,12629.4,4931.5,495.8,407,13793.8,17.6,24.1,245.9,2082.7,861.6,646.5,5683.4,15270,67705.6
2025-02-27T15:00+01:00,1504,4833,12650.7,5009.1,495.8,384.6,14725.8,17.6,9.9,82,2051.1,851.2,595.2,5607.2,14160.1,67103.8
2025-02-27T15:15+01:00,1485.2,4847.5,12708.1,5017.6,495.8,367.4,15194.8,17.6,11.1,183.2,2053.1,862.1,596.4,5289.2,13032.7,66672.8
2025-02-27T15:30+01:00,1490.5,4860.2,12722.2,5127.4,495.8,345.1,15477.9,17.6,18.8,400.2,2052.2,859.6,610.9,4954.6,11970.6,66581.9
2025-02-27T15:45+01:00,1482.8,4866.6,12702.3,5504.5,495.8,327.8,15744.6,17.6,32,256,2052.3,856.8,670.8,4652.3,10662.5,66528.8
2025-02-27T16:00+01:00,1475,4880.1,12698.3,5713,495.8,304.2,15961.3,17.6,36.6,180.9,2051.4,853.2,657.6,4472.3,9151.7,67140.3
2025-02-27T16:15+01:00,1470.8,4885,12715.9,5802.8,495.8,293.3,16289.3,17.6,80.7,290.7,2060,868.3,639.8,4316,7737.5,66790.5
2025-02-27T16:30+01:00,1453.3,4880.8,12679.2,5826.2,495.8,312.3,16509,17.6,161,1668.2,2063.5,855.3,607,4252.2,5955.7,66838.6
2025-02-27T16:45+01:00,1448.6,4880.3,12703.1,5842.9,495.8,331,16492.9,17.6,39.8,2979.3,2063.2,848.7,625.4,3941.1,4269.7,67009.6
2025-02-27T17:00+01:00,1439.1,4887,12715.8,5904.8,495.8,324.3,16759.2,17.6,32.1,2352.6,2062.6,832.9,695.5,3972,2841.6,67246.3
2025-02-27T17:15+01:00,1430.8,4900.3,13003.8,5917.9,495.8,343.5,16804.8,17.6,49.1,3147.3,2063.1,848.9,699.8,4007.3,1569.2,67612
2025-02-27T17:30+01:00,1423.3,4914.1,13077.6,5918.3,495.8,388.6,16841.5,17.6,71.1,4240.1,2063,878.7,679.5,4341,601,68547.3
2025-02-27T17:45+01:00,1416.5,4908.1,13067.5,5915.4,495.8,414.5,16892.3,17.6,57.7,4931.7,2097.5,894.8,712,4484,138.8,69123.6
2025-02-27T18:00+01:00,1403.5,4910.1,13079.5,5959.6,495.8,413.4,16918.6,17.6,29.2,4123.3,2125.3,882.2,809.8,4649.7,22,69810.2
2025-02-27T18:15+01:00,1403.4,4922.9,13138.4,5964.9,495.8,436.4,16925.3,17.6,61.2,4158.5,2140.2,897.2,955.4,4611,11.9,70270.6
2025-02-27T18:30+01:00,1399.4,4913.5,13081.6,5978.4,495.8,421,16929.3,17.6,101.5,4405.5,2140,903.2,1012,4693.3,9.1,70639.7
2025-02-27T18:45+01:00,1400.2,4907.6,13108.3,5979.8,495.8,364.3,16945.1,17.6,99.5,4469.4,2140.2,904.7,1169.1,4770.4,8.8,70499.6
2025-02-27T19:00+01:00,1401.6,4894.6,13087.5,5935.2,495.8,355.1,16884.2,17.6,147.6,5316.5,2139.4,900,1290.2,4774.7,8.5,69953.9
2025-02-27T19:15+01:00,1399.9,4891.1,13086,5942.7,495.8,366.5,16876.3,17.6,95.8,4806.3,2139.9,903.3,1402.7,4817.4,8.2,69625
2025-02-27T19:30+01:00,1398.8,4895.6,13086.3,5931.6,495.8,371.5,16865.9,17.6,57.6,3773.8,2139.8,911.6,1587.3,4819.1,7.9,69340.4
2025-02-27T19:45+01:00,1395.5,4890,13086.5,5933.4,495.8,377.6,16897.1,17.6,17.2,3235.5,2136.9,916.3,1671.8,5023.6,7.7,68625.4
2025-02-27T20:00+01:00,1389,4876.8,12855.9,5673,495.8,381.7,16562.6,17.6,58.6,3733.1,2129.7,917.2,1611,5200.8,7.4,67286.2
2025-02-27T20:15+01:00,1380,4878.5,12638.1,5666.5,495.8,375.8,16785.1,17.6,63.3,2735.2,2128.1,913.3,1433.6,5268.4,0,66520.8
2025-02-27T20:30+01:00,1380.9,4878.7,12646.5,5671.1,495.8,376.7,16757.2,17.6,58.5,1753.6,2127.2,919,1222.3,5193.1,0,65747.3
2025-02-27T20:45+01:00,1378.5,4857.2,12635.1,5659.7,495.8,376.6,16725,17.6,46.7,1133.1,2127.7,926.6,1133.2,5200.3,0,64672.7
2025-02-27T21:00+01:00,1378,4853.2,12689.7,5657.5,495.8,398.3,16389.3,17.6,107,1474.1,2129.5,920.2,1128.3,5132.8,0,63461.7
2025-02-27T21:15+01:00,1380.2,4854.6,12692.8,5630.6,495.8,415.6,16368.1,17.6,121.7,1293.6,2128.8,920.2,1147.6,5171.7,0,62938.2
2025-02-27T21:30+01:00,1380.2,4852.2,12684.2,5599.5,495.8,405.3,16311.3,17.6,28.5,679.4,2129.5,917.5,1224.1,5248.2,0,61996
2025-02-27T21:45+01:00,1381.7,4850.1,12636.2,5576.7,495.8,402.7,16177.2,17.6,7.5,67,2130,914.2,1275.3,5232.9,0,61541.6
2025-02-27T22:00+01:00,1377.1,4845.9,12682.2,5499.7,495.8,416.7,15826.1,17.6,80.2,913,2130.2,913.8,1231.6,5238.9,0,60416.9
2025-02-27T22:15+01:00,1361.3,4845.9,12686.3,5509.9,495.8,408.5,15590.4,17.6,43.8,573.1,2129.8,915.8,1223.1,5269.4,0,59371.1
2025-02-27T22:30+01:00,1352.3,4855.1,12704.6,5495.5,495.8,380.8,15515.1,17.6,27,191.8,2130,912.4,1441,5360.4,0,58486.4
2025-02-27T22:45+01:00,1348.5,4858.5,12616.7,5503.7,495.8,382.6,14972.2,17.6,7.9,26.5,2094.9,910.7,1670.6,5349.6,0,57896.8
2025-02-27T23:00+01:00,1345.6,4849.6,12604.6,5511.1,495.8,383.2,13991.8,17.6,14.3,47.8,1940.4,915.2,1821.8,5248,0,56787.8
2025-02-27T23:15+01:00,1345.9,4849.9,12556.3,5495.8,495.8,381.2,13335.7,17.6,8.4,32.1,1923.7,912.9,1910.7,5121.2,0,55749
2025-02-27T23:30+01:00,1349,4847.4,12565.5,5486.6,495.8,412.7,13218.3,17.6,3.6,21.3,1924.2,918.2,1734.5,5106.4,0,54811.9
2025-02-27T23:45+01:00,1354.3,4860.7,12568.8,5486.3,495.8,421.7,13207.9,17.6,3.8,12.4,1923.4,919.7,1617.6,5159.7,0,54212.4
2025-02-28T00:00+01:00,1358.9,4852.2,12578.4,5484.6,500.9,663.2,13760.4,17.6,3.8,311.9,1887.7,920.5,1525.2,5233.8,0,53789.8
2025-02-28T00:15+01:00,1360.4,4850,12662.4,5490.6,501,427.4,13785.2,17.6,3.5,86.3,1870.3,910.2,1580.2,5408.6,0,53090.9
2025-02-28T00:30+01:00,1362.9,4841,12731.2,5489.7,501,424.8,13687.6,17.6,3.3,83.3,1870.1,911.8,1716.2,5543,0,52486.4
2025-02-28T00:45+01:00,1365.5,4836.4,12746.4,5503.5,501,424,13442.1,17.6,3.4,10.1,1872,913.9,1723.9,5473.3,0,52380.2
2025-02-28T01:00+01:00,1363.7,4844.6,12746.5,5505.9,501,417.4,13569.5,17.6,3.7,117.9,1871.6,908.7,1549.1,5430.4,0,51944.1
2025-02-28T01:15+01:00,1363.4,4843,12772.2,5500.4,501,406.1,13560.5,17.6,3.8,27.2,1871.5,888.2,1529.1,5508.6,0,51906.1
2025-02-28T01:30+01:00,1368.7,4860.6,12771,5446.9,501,396.9,13285.3,17.6,3.6,99.6,1872.2,905.6,1550.1,5455.6,0,51294.3
2025-02-28T01:45+01:00,1372.7,4866,12770.2,5404.8,501,384.7,13329.7,17.6,3.7,13.2,1854,909.7,1579.8,5436.4,0,51174.7
2025-02-28T02:00+01:00,1372.3,4868.9,12767.6,5412.5,501,377.6,13038,17.6,3.6,89.1,1818,910.5,1568.7,5416.1,0,51096.6
2025-02-28T02:15+01:00,1368.2,4862,12778,5418.8,501,412.8,13016.8,17.6,3.7,19.8,1818.5,912.8,1568.7,5411,0,51544.1
2025-02-28T02:30+01:00,1364.2,4862.2,12786.3,5411.2,501,420.6,12993.8,17.6,3.6,35.1,1818.3,909.3,1497.5,5396.1,0,51482.4
2025-02-28T02:45+01:00,1359.9,4833.4,12772.5,5407.4,501,414.9,12957.9,17.6,3.6,10.2,1818.2,902.6,1427.5,5302.7,0,51367.1
2025-02-28T03:00+01:00,1352.7,4835.8,12757,5404.7,501,400.6,13015.5,17.6,3.7,65.2,1818.2,889.2,1518.5,5327.9,0,51310.4
2025-02-28T03:15+01:00,1351.6,4836.3,12761,5398.1,501,394.5,12993,17.6,3.6,56.2,1818.1,908.3,1622.6,5264.5,0,51215.3
2025-02-28T03:30+01:00,1350.3,4832.6,12775.4,5398.1,501,398.8,13154.7,17.6,3.7,87.2,1818.9,904.9,1637.3,5231,0,51567.9
2025-02-28T03:45+01:00,1350.5,4795.1,12821,5396.6,501,398.4,13241.4,17.6,3.6,68.2,1818.5,913.8,1747.8,5136.3,0,51512.9
2025-02-28T04:00+01:00,1350.2,4786.9,12773.4,5417.4,501,398.6,13761.5,17.6,3.6,20.1,1849.7,915.2,1911.7,5140,0,51736.2
2025-02-28T04:15+01:00,1349.5,4770.9,12780.9,5414.5,501,404.6,13770.1,17.6,3.7,54.2,1857.1,904.3,1841.4,5150.7,0,51843.1
2025-02-28T04:30+01:00,1349.2,4763.5,12814.2,5422.2,501,383.3,13716.6,17.6,3.6,24.7,1857,903.4,1864.1,5233,0,52287.6
2025-02-28T04:45+01:00,1348.9,4722,12831.4,5418.8,501,415.3,13921.1,17.6,3.6,22.2,1864.9,907.7,1898.8,5196,0,53081.4
2025-02-28T05:00+01:00,1345.7,4720.3,12857.2,5418.5,501,435,13990.8,17.6,3.8,17.4,1974.3,892,1782.7,5201.2,0,54344.5
2025-02-28T05:15+01:00,1344.8,4714.7,12884.1,5416.4,501,436.5,14120,17.6,3.9,26.4,1986.7,892.4,1783.8,5109.3,0,54934.6
2025-02-28T05:30+01:00,1343.7,4715.7,12880.4,5410.3,501,430.8,14508.6,17.6,3.7,20.3,1987.8,887,1824.9,5071.1,0,55746.2
2025-02-28T05:45+01:00,1343.7,4709.3,12854.7,5430.4,501,412.7,14850.9,17.6,3.6,173,2040.3,885.3,1842.2,5119.4,0,56969.7
2025-02-28T06:00+01:00,1337.8,4722.6,12806.2,5450.8,501,418.7,15343,17.6,2.4,109.2,2114.7,900.9,1722.4,5143.7,0,59726.4
2025-02-28T06:15+01:00,1334.9,4734.7,12848,5500.2,501,428.1,15930.3,17.6,3.8,228.1,2115.4,900,1680,5148.7,0,61370.4
2025-02-28T06:30+01:00,1333,4742.7,12855.7,5506.3,501,418.4,16119.4,17.6,4.5,1008.1,2116,901.4,1690.3,5126.4,1.4,62948.5
2025-02-28T06:45+01:00,1329.9,4732.5,12871.8,5512,501,419.5,16189.4,17.6,5,2001.9,2118.4,899.5,1681.7,5122.9,11.7,64112.1
2025-02-28T07:00+01:00,1333.2,4753.9,12890,5515,501,423.7,16453.3,17.6,7.1,1991,2129.6,898,1691.4,5151.6,86.1,65676.8
2025-02-28T07:15+01:00,1340.7,4763.6,12911,5516.4,501,413.7,16509,17.6,34.8,2539.2,2128.9,906,1691,5164.7,435.5,66364
2025-02-28T07:30+01:00,1341.3,4763.5,12893.9,5511.6,501,409.9,16417.7,17.6,37.1,3201.5,2129,900,1674.9,5155.1,1026.4,67060.2
2025-02-28T07:45+01:00,1340.8,4766.8,12894.1,5514.5,501,393.1,16333.1,17.6,51,3537.8,2156.9,901.6,1606.4,5040.9,1839.8,67695.7
2025-02-28T08:00+01:00,1344.3,4770.8,12890.3,5515.9,501,386.5,16621.6,17.6,53.9,4839.5,2277.5,904.7,1544.8,4945.4,2807.8,69083.6
2025-02-28T08:15+01:00,1356.5,4746.4,12855.6,5513.8,501,389.2,16564.9,17.6,59.8,4553.1,2281.7,893.6,1455.7,4894.4,3900.1,69885
2025-02-28T08:30+01:00,1367.6,4742,12923.9,5521.5,501,391.5,16566.2,17.6,64.2,3869.3,2282.7,891.7,1441.1,4798.7,5036.5,70304.8
2025-02-28T08:45+01:00,1374.9,4743.9,12899.2,5522.6,501,396.1,16561.2,17.6,1.1,3366.9,2283.1,895.9,1444.1,4750.2,6208.7,70630.2
2025-02-28T09:00+01:00,1384.4,4755.1,12879,5498,501,387.2,16544.6,17.6,17.2,3231.7,2282.7,888.9,1483,4788.1,7355.7,70280.5
2025-02-28T09:15+01:00,1393,4744.7,12874.3,5499.5,501,393.1,16563.4,17.6,4.5,1910.8,2283.1,895.5,1568.7,4654.4,8446.5,70575
2025-02-28T09:30+01:00,1407.3,4732.8,12878.6,5491.8,501,399.6,16297.3,17.6,0.5,1217.7,2282.8,894.6,1517.5,4545.7,9386.6,71293.4
2025-02-28T09:45+01:00,1410.4,4741.3,12855.7,5511.2,501,405,15877.6,17.6,0.5,399.4,2270.1,895.9,1391,4511,10282.4,71347.4
2025-02-28T10:00+01:00,1405.9,4738.7,12876.4,5492.6,501,400.5,15727.9,17.6,7.8,752.2,2214.5,901.5,1403.1,4439.9,11171.4,71016.2
2025-02-28T10:15+01:00,1412.7,4718,12869.1,5490,501,411.7,15346.5,17.6,1.3,253.1,2218.5,904.9,1274.3,4408.8,12076.8,71124.8
2025-02-28T10:30+01:00,1404,4713.1,12857.7,5482.1,501,391.8,14801.8,17.6,0.1,149.9,2207.1,906.4,1103.5,4381.8,12742.7,71790.1
2025-02-28T10:45+01:00,1401.2,4727.3,12853.8,5492.2,501,374.5,14637.5,17.6,0.1,169.5,2206.1,895.5,1034.6,4315.6,13191.1,72021
2025-02-28T11:00+01:00,1404,4736.5,12881.1,5462.2,501,371.5,14939.3,17.6,8.5,391.6,2206.2,892.4,1050.1,4366.6,13700.7,71412.1
2025-02-28T11:15+01:00,1410,4744.4,12885.5,5456.8,501,379.5,14891.6,17.6,0.1,242.5,2202.9,893.1,1001.9,4357.7,14053.2,71792.9
2025-02-28T11:30+01:00,1421.6,4745.8,12889.9,5439.6,501,404.1,14835.9,17.6,0.1,175.5,2191.6,896.1,995.7,4244.1,14762.1,71806.1
2025-02-28T11:45+01:00,1413.5,4748.4,12906.7,5445.4,501,407.2,14854.6,17.6,2.3,170.7,2192,899.5,998.4,4236.7,15199.3,71930.1
2025-02-28T12:00+01:00,1415.1,4752.8,12908.4,5437,501,403.1,14209.1,17.6,3,95.3,2192.9,895.3,1128.5,4289.7,15712.1,71975.7
2025-02-28T12:15+01:00,1413.1,4774.1,12963.8,5431.3,501,416.2,14080.8,17.6,3.8,48.9,2180.9,902.6,1298.9,4296.7,16125.5,71858.4
2025-02-28T12:30+01:00,1412.7,4770.1,12988.7,5431.8,501,414.9,14127.9,17.6,3.7,43,2179.5,892.9,1423.7,4308,16336.4,71535.1
2025-02-28T12:45+01:00,1410,4785.3,12981.1,5464.5,501,395.2,13827.9,17.6,3.7,15.2,2186.7,889.3,1542.1,4411,16679.7,71838.2
2025-02-28T13:00+01:00,1412.4,4811.9,12985.9,5476.4,501,399.1,13395.2,17.6,3.8,29.8,2194.3,919.4,1541,4488.5,16771.9,70961.8
2025-02-28T13:15+01:00,1410,4813.9,12953.3,5475.4,501,389.9,13240,17.6,4.2,0.8,2191.5,925.5,1497.1,4502,16774.5,70408.5
2025-02-28T13:30+01:00,1414.5,4818.2,12955.6,5474.3,501,362.7,13376.6,17.6,4,0.4,2192,907.1,1446.8,4664.2,16485.8,69624
2025-02-28T13:45+01:00,1412.9,4813.1,12935.7,5460.9,501,360.2,13530.1,17.6,3.6,0.4,2193.4,896.8,1401.8,4844.5,16237.9,68931.9
2025-02-28T14:00+01:00,1406.7,4827.4,12898.8,5441.8,501,390.8,13924,17.6,3.6,0.4,2192.5,904.4,1374.6,5051.2,15953.2,68138.2
2025-02-28T14:15+01:00,1407.2,4824.1,12917,5427.2,501,402,13860.9,17.6,3.6,0.4,2191.4,913.2,1366.3,5206.4,15357.4,67482.3
2025-02-28T14:30+01:00,1411.8,4837.4,12932.4,5440.3,501,399.6,13733.7,17.6,3.7,61.6,2191.3,923.3,1367.4,5252,14635.6,67093.6
2025-02-28T14:45+01:00,1421.6,4838.6,12899.3,5459.8,501,397.4,13865.1,17.6,3.9,22.1,2191.7,922.7,1375.2,5386.1,13683.9,67320.7
2025-02-28T15:00+01:00,1420.6,4830.5,12923.1,5475.7,501,406,14391.1,17.6,3.6,137.3,2191.6,920.6,1363.1,5508.6,12582.4,67238.2
2025-02-28T15:15+01:00,1414,4842.5,12979.1,5479.3,501,404.8,14751.3,17.6,4,177,2191,917.7,1357.4,5701.9,11390,66913
2025-02-28T15:30+01:00,1410.1,4845.5,12935.2,5473,501,406.6,15124.4,17.6,4.5,231.2,2191.3,907.7,1318.4,5751.3,10080.4,66712.1
2025-02-28T15:45+01:00,1401.3,4837.6,12921.6,5477.6,501,414,15299.8,17.6,4.2,597,2191,899.3,1203,5752.1,8722.4,66556.4
2025-02-28T16:00+01:00,1395,4846.4,12952.7,5488.5,501,408.1,15405.9,17.6,1.5,202,2233,917.7,1157.3,5723.6,7397.1,67092.2
2025-02-28T16:15+01:00,1389.6,4853.2,12966,5485.4,501,398.3,15744.4,17.6,0.1,296.5,2286.4,927.7,1165.1,5757.4,6082.5,67112.7
2025-02-28T16:30+01:00,1392.8,4874.5,12960.1,5513.7,501,377.9,16139.8,17.6,21,912.4,2282.6,933.1,1227.1,5686,4661.1,66978.8
2025-02-28T16:45+01:00,1387.1,4865.9,12968.1,5515.1,501,390.5,16511.6,17.6,82.2,2208.3,2282,918.6,1276.6,5804.5,3365.9,67036.5
2025-02-28T17:00+01:00,1376.1,4855.8,12976.8,5525.8,501,399.9,16572.1,17.6,54.9,1402.9,2282.6,917.8,1353.8,5906.7,2195.4,67362.6
2025-02-28T17:15+01:00,1372.1,4867,13009.8,5516.7,501,402.1,16611,17.6,63.8,2753.7,2281.9,921,1546.2,5840.9,1218.8,67264.8
2025-02-28T17:30+01:00,1368.1,4882,12973.5,5514.2,501,410,16696.4,17.6,100.6,3776.1,2281.9,926.7,1545.2,5864.7,509.4,67624.2
2025-02-28T17:45+01:00,1367.6,4885.4,12978.5,5518,501,398.1,16696.1,17.6,114.1,4271.2,2282.6,932.8,1493.3,5980,137.7,68116.6
2025-02-28T18:00+01:00,1358.3,4888.2,12983.8,5558.6,501,390.9,16714.8,17.6,85.2,4025.9,2282.4,923.9,1458.1,6003.9,20,68656.5
2025-02-28T18:15+01:00,1357.3,4874,12957.4,5555,501,391,16721.7,17.6,50.1,4486.5,2283.1,933.6,1425.5,5999.1,11,69380.6
2025-02-28T18:30+01:00,1357.2,4882.1,12995.3,5552.9,501,374.7,16727.2,17.6,72.6,5069.9,2282.6,937.6,1236.1,6038.7,8.7,69444.1
2025-02-28T18:45+01:00,1358,4866.6,12979.1,5557.8,501,367,16736.4,17.6,73,5490.9,2283.3,938.6,1119.6,6028.2,8.4,69427
2025-02-28T19:00+01:00,1358.2,4855.9,12971.8,5555.9,501,363,16606,17.6,108.8,5766.3,2283.7,945.1,1128,6012.9,8.1,68712
2025-02-28T19:15+01:00,1357.1,4850.8,12983.8,5546.1,501,354.4,16612.9,17.6,67.5,5546,2283.1,946.8,1151.3,6143,7.8,68191.3
2025-02-28T19:30+01:00,1358.4,4846,12983.6,5540.5,501,366.5,16602.5,17.6,67.4,5154.5,2283,950.7,1148.4,6348.5,7.6,67746.5
2025-02-28T19:45+01:00,1357.7,4849.5,12948.8,5543.7,501,350.4,16709.9,17.6,68.4,4673.8,2283.1,942,1156.4,6429.1,7.3,67440.2
2025-02-28T20:00+01:00,1355.8,4854.7,12948.4,5536.1,501,346.5,16597.5,17.6,70,4136.6,2199.4,946.1,1158.8,6386.8,7.1,67049.1
2025-02-28T20:15+01:00,1355.9,4872.5,12924.6,5539.5,501,365.8,16510.9,17.6,67.9,3166.6,2129.2,948.3,1186,6376.8,0,65856.5
2025-02-28T20:30+01:00,1353.4,4868.4,12961,5537.3,501,373.8,16413.6,17.6,60,2474.6,2127.9,936.8,1192.8,6351.1,0,64278.9
2025-02-28T20:45+01:00,1351.9,4866.7,12951.7,5531.9,501,378.2,16335,17.6,7.3,1536.4,2128,926.2,1207.8,6331.5,0,63410.9
2025-02-28T21:00+01:00,1347.8,4855.5,12947.7,5473.7,501,402.2,16041.8,17.6,6.9,605.6,2128.6,958.7,1211,6193.4,0,63193.8
2025-02-28T21:15+01:00,1348.2,4858.9,12913.8,5475.7,501,403,15848.6,17.6,6.1,315,2128.8,964.6,1205.8,6059.3,0,62281.8
2025-02-28T21:30+01:00,1347.1,4863.2,12923.7,5480.7,501,401.5,15698.7,17.6,4.7,109.7,2128.8,963.1,1184,5927.1,0,61512.7
2025-02-28T21:45+01:00,1345.6,4862.1,12910.6,5478.8,501,391.8,15277.3,17.6,4.7,139,2128.4,972.1,1137.4,5934.7,0,60415.8
2025-02-28T22:00+01:00,1343.2,4865.7,12947.1,5490,501,373.2,14588.8,17.6,5,194.9,2057.6,970.9,1123.4,5806.6,0,59542.3
2025-02-28T22:15+01:00,1344.9,4866.4,12944.9,5486,501,412.1,14303.4,17.6,4.7,53.2,2026.6,970.4,1066.6,5899.5,0,58715.9
2025-02-28T22:30+01:00,1345.5,4866.3,12953.2,5476.5,501,400.2,14063.5,17.6,5.1,47.2,2026.3,966.8,1006.2,5778.8,0,57941.8
2025-02-28T22:45+01:00,1349.5,4873.1,12929.4,5470.5,501,396,13853.7,17.6,4.6,31.5,2026.2,948.3,830.7,5578.6,0,57029.7
2025-02-28T23:00+01:00,1350.7,4878.2,12876.5,5460.3,501,390,13248.9,17.6,5,194.7,1977.3,960.5,737.3,5324,0,56123.3
2025-02-28T23:15+01:00,1342.6,4880.1,12752.9,5459.4,501,403.6,12910.2,17.6,4.8,48.4,1930.6,950.7,718.2,5151.1,0,54784.2
2025-02-28T23:30+01:00,1345.5,4873.9,12676.2,5423.4,501,390.3,12632.1,17.6,4.7,68.3,1923.8,947.3,694.4,5013.3,0,52939.6
2025-02-28T23:45+01:00,1349.1,4864,12621,5339.2,501,402.1,12427.4,17.6,4.7,20.2,1922.3,978.1,603,4852.4,0,52780.6
2025-03-01T00:00+00:00,1351,4868.6,12589.4,5333.3,498.3,658.6,12074.6,16.4,5.2,130.3,1881.3,978,490.3,4663.2,0,51857
2025-03-01T00:15+00:00,1350.7,4869.5,12500.7,5338.3,498.3,406.1,11130.9,16.4,5.2,276.5,1849.8,958.8,473.9,4525.8,0,50807.4
2025-03-01T00:30+00:00,1349.6,4868.1,12488.8,5340.8,498.3,359.2,10715.9,16.4,5,103.1,1850.2,959.7,502.7,4451.4,0,50329.6
2025-03-01T00:45+00:00,1348.8,4862.1,12494,5337.5,498.3,350.8,10486.7,16.4,4.6,15.6,1850.4,961.5,525.5,4386.9,0,49975.5
2025-03-01T01:00+01:00,1353.3,4846.4,12501.3,5335.8,498.3,377.8,9953.6,16.4,4.7,313.7,1931.6,958.9,581,4306,0,48618.8
2025-03-01T01:15+01:00,1349,4814.3,12506.3,5345,498.3,402.9,9405.3,16.4,4.7,283.1,1953.7,961.9,616.6,4218.2,0,48309.7
2025-03-01T01:30+01:00,1353,4848.8,12492.7,5348.3,498.3,417.5,9125.9,16.4,4.6,233.4,1953.4,965.4,596.5,4241.4,0,48381.4
2025-03-01T01:45+01:00,1351.8,4831.5,12491.1,5350.1,498.3,397.4,8836.6,16.4,4.7,22.8,1953.1,956.2,552.1,4241,0,47952.9
2025-03-01T02:00+01:00,1351.2,4823.9,12499.8,5345.1,498.3,383.6,8526.7,16.4,5.3,209.3,1953.5,944.2,592.4,4181.6,0,47642.7
